Name;x;y;srid
RP1;581332.2126;2332746.701;32648
RP2;582133.6983;2332802.071;32648
RP3;582777.3785;2332705.173;32648
RP4;583303.3968;2332565.363;32648
RP5;583934.6187;2332370.182;32648
RP6;584394.1925;2332184.692;32648
RP7;584882.8358;2331910.609;32648
RP8;585368.7106;2331563.16;32648
RP9;585822.7474;2331284.924;32648
RP10;586192.3444;2330909.79;32648
RP11;586609.0062;2330549.882;32648
RP12;586956.4551;2329989.258;32648
RP13;587594.5983;2329198.846;32648
RP14;587814.6954;2328854.166;32648
RP15;588110.9268;2328515.022;32648
RP16;588354.5563;2328109.435;32648
RP17;588728.3061;2327611.101;32648
RP18;589077.1392;2327112.768;32648
RP19;589450.8891;2326564.602;32648
RP20;589650.2223;2326116.102;32648
RP21;589949.2221;2325543.019;32648
RP22;590148.5554;2324895.186;32648
RP23;590347.8886;2324347.02;32648
RP24;590556.9116;2323880.525;32648
RP25;590711.9486;2323299.136;32648
RP26;591060.7818;2322834.025;32648
RP27;591719.6888;2322601.47;32648
RP28;591971.6239;2322548.176;32648
RP29;592009.649;2322536.041;32648
RP30;592446.4246;2322436.743;32648
RP31;592950.2947;2322165.428;32648
RP32;593347.5769;2321855.354;32648
RP33;593861.1368;2321206.137;32648
RP34;594132.4515;2320721.647;32648
RP35;594084.0025;2319878.633;32648
RP36;593735.1693;2319054.999;32648
RP37;593153.7807;2317892.222;32648
RP38;592204.1793;2316884.482;32648
RP39;591273.9576;2316555.028;32648
